id,json,video_saved_as,label_source
478,VXPAKOKS240332330.json,"VXPAKOKS240332330-신용도가좋고서류가간단한경우,당일승인이가능한경우도있습니다.npz (skipped)",gloss
479,VXPAKOKS240332340.json,VXPAKOKS240332340-대출금을갚는방법에는어떤것들이있는지자세히알고싶습니다.npz (skipped),gloss
480,VXPAKOKS240332350.json,VXPAKOKS240332350-매월원금과이자를함께똑같이나누어상환하는방식이있습니다.npz (skipped),gloss
481,VXPAKOKS240332360.json,"VXPAKOKS240332360-매월원금을똑같이나누어상환하고,일부남은원금에대해이자를계산하여상환하는방식이있습니다.npz (skipped)",gloss
482,VXPAKOKS240332370.json,"VXPAKOKS240332370-대출기간에이자만납부하고,만기에원금전액을한번에상환하는방식이있습니다.npz (skipped)",gloss
483,VXPAKOKS240332380.json,VXPAKOKS240332380-만기일에한번에대출금을상환하는방식은어떤장단점이있습니까.npz (skipped),gloss
484,VXPAKOKS240332390.json,VXPAKOKS240332390-대출기간에원금상환부담이없어자금운용이쉽다는장점이있습니다.npz (skipped),gloss
485,VXPAKOKS240332400.json,VXPAKOKS240332400-단점은만기에원금전액을상환해야하므로상환능력을잘평가해야합니다.npz (skipped),gloss
486,VXPAKOKS240332410.json,VXPAKOKS240332410-매월원금을똑같이나누어상환하는방식은어떤장단점이있습니까.npz (skipped),gloss
487,VXPAKOKS240332420.json,VXPAKOKS240332420-매월상환해야하는금액이일정하므로자금계획을쉽게세울수있습니다.npz (skipped),gloss
488,VXPAKOKS240332430.json,VXPAKOKS240332430-초기에내야하는이자부담이높을수있다는단점이있습니다.npz (skipped),gloss
489,VXPAKOKS240332440.json,VXPAKOKS240332440-장기간에걸쳐안정적인수입이있다면매월똑같은원금을상환하는방식이좋습니다.npz (skipped),gloss
490,VXPAKOKS240332450.json,VXPAKOKS240332450-대출상환방법을선택할때생각해야할사항은무엇인지알고싶습니다.npz (skipped),gloss
491,VXPAKOKS240332460.json,"VXPAKOKS240332460-수입과지출,대출기간을생각하여자신에게알맞은상환방식을선택해야합니다.npz (skipped)",gloss
492,VXPAKOKS240332470.json,VXPAKOKS240332470-상환능력을초과하는대출은신용에나쁜영향을끼치므로신중한결정이필요합니다.npz (skipped),gloss
493,VXPAKOKS240332480.json,VXPAKOKS240332480-대출상환기간을연장하고싶다면어떻게신청해야하나요.npz (skipped),gloss
494,VXPAKOKS240332490.json,VXPAKOKS240332490-대출만기일한달전에은행에문의해연장신청을합니다.npz (skipped),gloss
495,VXPAKOKS240332500.json,VXPAKOKS240332500-연장가능기간은최초신청일로부터최대15년까지1년단위로연장할수있습니다.npz (skipped),gloss
496,VXPAKOKS240332510.json,VXPAKOKS240332510-대출이자계산과상환기간연장은대출을관리하는데있어중요한요소입니다.npz (skipped),gloss
497,VXPAKOKS240332520.json,VXPAKOKS240332520-필요한경우상환기간을조정하여경제적부담이줄어듭니다.npz (skipped),gloss
498,VXPAKOKS240332530.json,VXPAKOKS240332530-돈이필요해서대출을알아보고있는데너는대출받아본적있어.npz (skipped),gloss
499,VXPAKOKS240332540.json,"VXPAKOKS240332540-차사려고1월에대출받은적이있었는데,대출하는과정이쉽지않다고하더라.npz (skipped)",gloss
500,VXPAKOKS240332550.json,VXPAKOKS240332550-다른사람들은보통대출을어떤상황에서신청하고활용하는걸까.npz (skipped),gloss
501,VXPAKOKS240332560.json,"VXPAKOKS240332560-차를사거나집을장만하거나,공부를위한비용등다양한용도로사용할수있지.npz (skipped)",gloss
502,VXPAKOKS240332570.json,"VXPAKOKS240332570-개인에따라다르지만,생활비,회사운영자금등다양한목적으로사용할수있어.npz (skipped)",gloss
503,VXPAKOKS240332580.json,VXPAKOKS240332580-대출을받으면빚이늘어나는건데어떻게관리해야신용도관리에좋을까.npz (skipped),gloss
504,VXPAKOKS240332590.json,"VXPAKOKS240332590-정해진계획에따라월상환액을내고,다른지출을잘관리하는게좋아.npz (skipped)",gloss
505,VXPAKOKS240332600.json,"VXPAKOKS240332600-전세로집을마련해야하는데,전세자금대출과신청방법에대해알고싶습니다.npz (skipped)",gloss
506,VXPAKOKS240332610.json,VXPAKOKS240332610-전세자금대출은전세계약을체결할때필요한자금을대출해주는금융상품입니다.npz (skipped),gloss
507,VXPAKOKS240332620.json,VXPAKOKS240332620-본인이거래하는은행이나정부기관을통해전세자금대출을신청할수있습니다.npz (skipped),gloss
508,VXPAKOKS240332630.json,VXPAKOKS240332630-전세자금을대출받기위해선대출신청자의소득을증빙할수있어야합니다.npz (skipped),gloss
509,VXPAKOKS240332640.json,VXPAKOKS240332640-계약하려는집이전세자금대출의대상이되는주택인지확인하는과정이필요합니다.npz (skipped),gloss
510,VXPAKOKS240332650.json,"VXPAKOKS240332650-주택의크기,가격,지역등에의해전세자금대출이불가할수있습니다.npz (skipped)",gloss
511,VXPAKOKS240332660.json,VXPAKOKS240332660-정부에서운영하는대출을신청하면저렴한금리로대출을이용할수있습니다.npz (skipped),gloss
512,VXPAKOKS240332670.json,"VXPAKOKS240332670-청년,신혼부부,소득이낮은사람에게낮은금리조건을제공하기도합니다.npz (skipped)",gloss
513,VXPAKOKS240332680.json,"VXPAKOKS240332680-전세자금을대출받을때,은행에서전세보증금반환보증에가입하도록요구하는경우가있습니다.npz (skipped)",gloss
514,VXPAKOKS240332690.json,VXPAKOKS240332690-전세계약만료시보증금을돌려받지못할경우를대비해대출자를보호하기위한조치입니다.npz (skipped),gloss
515,VXPAKOKS240332700.json,"VXPAKOKS240332700-보증금반환보증에가입하면,임대인이보증금을반환하지않을경우금융기관이대신보증금을지급합니다.npz (skipped)",gloss
516,VXPAKOKS240332710.json,"VXPAKOKS240332710-대출자에게안정성을제공하지만,보증료가발생할수있으므로대출조건을신중히검토해야합니다.npz (skipped)",gloss
517,VXPAKOKS240332720.json,VXPAKOKS240332720-전세자금대출을이용하면전세계약시필요한큰금액을한번에마련할필요가없습니다.npz (skipped),gloss
518,VXPAKOKS240332730.json,VXPAKOKS240332730-전세보증금을마련할수있기때문에안전한주거환경을선택할수있습니다.npz (skipped),gloss
519,VXPAKOKS240332740.json,VXPAKOKS240332740-안전한주거환경은생활의질을높이는데긍정적인영향을미칩니다.npz (skipped),gloss
520,VXPAKOKS240332750.json,VXPAKOKS240332750-나라에서지원하는전세자금대출금리는다른은행의대출에비해금리가낮습니다.npz (skipped),gloss
521,VXPAKOKS240332760.json,VXPAKOKS240332760-전세자금대출을이용하면남아있는여윳돈을다른투자에활용할수있는장점이있습니다.npz (skipped),gloss
522,VXPAKOKS240332770.json,VXPAKOKS240332770-주택청약은일정한조건을충족하는사람들이추첨을통해주택을구입할수있는제도입니다.npz (skipped),gloss
523,VXPAKOKS240332780.json,VXPAKOKS240332780-내가주택을계약하겠다고의사표시를하는것을주택청약이라고해요.npz (skipped),gloss
524,VXPAKOKS240332790.json,VXPAKOKS240332790-청약한사람중추첨을통해주택구매기회를주는거예요.npz (skipped),gloss
525,VXPAKOKS240332800.json,VXPAKOKS240332800-청약에당첨되면아파트를저렴한분양가로구입할수있는장점이있어요.npz (skipped),gloss
526,VXPAKOKS240332810.json,VXPAKOKS240332810-기존주택시세보다비싸지않게집을마련할좋은기회에요.npz (skipped),gloss
527,VXPAKOKS240332820.json,VXPAKOKS240332820-주택청약은최대한많은사람이주택을구매할수있게하는제도에요.npz (skipped),gloss
528,VXPAKOKS240332830.json,VXPAKOKS240332830-은행통장을만들고싶다면어떤서류를준비해야하는지알고싶어요.npz (skipped),gloss
529,VXPAKOKS240332840.json,"VXPAKOKS240332840-본인의신분을증명할수있는주민등록증이나운전면허증,여권등이필요해요.npz (skipped)",gloss
530,VXPAKOKS240332850.json,"VXPAKOKS240332850-통장을만들때사용할도장이필요하고,도장대신서명을사용할수있어요.npz (skipped)",gloss
531,VXPAKOKS240332860.json,VXPAKOKS240332860-미성년자라면가족관계를확인할수있는서류와부모님의신분증과도장이있어야해요.npz (skipped),gloss
532,VXPAKOKS240332870.json,VXPAKOKS240332870-외국인이라면외국인등록증이나여권과같은신분을확인할수있는서류가필요해요.npz (skipped),gloss
533,VXPAKOKS240332880.json,"VXPAKOKS240332880-필요한서류가은행마다다를수있으니,은행에확인을하는게좋아요.npz (skipped)",gloss
534,VXPAKOKS240332890.json,VXPAKOKS240332890-인터넷으로통장을만들어야한다면본인확인절차가추가로있어요.npz (skipped),gloss
535,VXPAKOKS240332900.json,VXPAKOKS240332900-은행에서류를제출한후얼마나빨리통장을만들수있나요.npz (skipped),gloss
536,VXPAKOKS240332910.json,VXPAKOKS240332910-은행통장은빠르게만들수있으므로당일안에통장을발급해드립니다.npz (skipped),gloss
537,VXPAKOKS240332920.json,VXPAKOKS240332920-인터넷으로통장을만들었다면실제종이통장은우편으로받을수있어요.npz (skipped),gloss
538,VXPAKOKS240332930.json,VXPAKOKS240332930-통장을빨리받고싶다면직접은행에방문해서받을수도있어요.npz (skipped),gloss
539,VXPAKOKS240332940.json,VXPAKOKS240332940-통장을만들때신분증외에더필요한신분확인수단은무엇인가요.npz (skipped),gloss
540,VXPAKOKS240332950.json,VXPAKOKS240332950-기존에쓰고있는입출금통장을통한추가확인이필요할수있어요.npz (skipped),gloss
541,VXPAKOKS240332960.json,VXPAKOKS240332960-미성년자인경우에는부모님과같은대리인의도장과신분증이필요해요.npz (skipped),gloss
542,VXPAKOKS240332970.json,VXPAKOKS240332970-은행에가지않고통장을만들방법이있는지알고싶어요.npz (skipped),gloss
543,VXPAKOKS240332980.json,VXPAKOKS240332980-은행에직접방문하지않고도통장을만들방법을설명해드릴게요.npz (skipped),gloss
544,VXPAKOKS240332990.json,VXPAKOKS240332990-스마트폰이나컴퓨터를이용해은행방문없이통장을개설할수있어요.npz (skipped),gloss
545,VXPAKOKS240333000.json,VXPAKOKS240333000-은행은휴대전화애플리케이션을통해통장을만들수있는서비스를제공해요.npz (skipped),gloss
546,VXPAKOKS240333010.json,VXPAKOKS240333010-휴대전화에애플리케이션을설치한후먼저통장개설에대한안내를확인하세요.npz (skipped),gloss
547,VXPAKOKS240333020.json,VXPAKOKS240333020-휴대전화로만든통장에서는특정금액이상의거래나해외거래가제한될수있어요.npz (skipped),gloss
548,VXPAKOKS240333030.json,VXPAKOKS240333030-은행에방문하지않을때는여러개의통장을한번에만들수없어요.npz (skipped),gloss
549,VXPAKOKS240333040.json,VXPAKOKS240333040-한국국민들을위한서비스이므로해외거주자는이용할수없는경우가많아요.npz (skipped),gloss
550,VXPAKOKS240333050.json,VXPAKOKS240333050-해외에살경우한국은행의통장을만들기위해서는추가서류가필요해요.npz (skipped),gloss
551,VXPAKOKS240333060.json,VXPAKOKS240333060-은행은신청자의여권이나어디에서살고있는지확인하는서류를요구할거예요.npz (skipped),gloss
552,VXPAKOKS240333070.json,VXPAKOKS240333070-은행에서통장을만들고나면바로사용할수있는건가요.npz (skipped),gloss
553,VXPAKOKS240333080.json,"VXPAKOKS240333080-통장을만든후에는즉시사용이가능하지만,시간이필요해요.npz (skipped)",gloss
554,VXPAKOKS240333090.json,VXPAKOKS240333090-제가원한다면통장을받고나서통장의종류를바꿀수있나요.npz (skipped),gloss
555,VXPAKOKS240333100.json,VXPAKOKS240333100-통장종류를바꿀수있는지는은행의내부기준에따라달라질수있어요.npz (skipped),gloss
556,VXPAKOKS240333110.json,VXPAKOKS240333110-통장을받은은행에문의해서통장을바꿀수있는지은행의기준을확인해야해요.npz (skipped),gloss
557,VXPAKOKS240333120.json,VXPAKOKS240333120-통장유지기간에대해은행에서정한기준이있을거예요.npz (skipped),gloss
558,VXPAKOKS240333130.json,VXPAKOKS240333130-통장종류를바꿀때는수수료가나올수있는지도확인하는게좋아요.npz (skipped),gloss
559,VXPAKOKS240333140.json,VXPAKOKS240333140-통장을잃어버리게된다면제가어떻게해야하는지자세히알고싶어요.npz (skipped),gloss
560,VXPAKOKS240333150.json,VXPAKOKS240333150-통장을분실한즉시해당은행에연락하여분실신고를해야해요.npz (skipped),gloss
561,VXPAKOKS240333160.json,VXPAKOKS240333160-통장거래를일시적으로멈추게하고싶다면신청할수있습니다.npz (skipped),gloss
562,VXPAKOKS240333170.json,VXPAKOKS240333170-분실된통장을다시발급받으려면조금바쁘더라도은행에방문하는과정이필요해요.npz (skipped),gloss
563,VXPAKOKS240333180.json,VXPAKOKS240333180-은행의홈페이지나휴대전화애플리케이션을통해서도잃어버린통장을다시발급받을수있어요.npz (skipped),gloss
564,VXPAKOKS240333190.json,VXPAKOKS240333190-통장을다시발급받으려면본인확인을위한신분증과도장을준비해야해요.npz (skipped),gloss
565,VXPAKOKS240333200.json,VXPAKOKS240333200-처음에통장을만들때본인이설정했던비밀번호를확인하는과정도있어요.npz (skipped),gloss
566,VXPAKOKS240333210.json,VXPAKOKS240333210-통장을다시발급받는데에는수수료가필요할수있는데은행마다다를수있어요.npz (skipped),gloss
567,VXPAKOKS240333220.json,VXPAKOKS240333220-통장을잃어버렸을때는은행에빠르게문의해서금전적피해를줄여야해요.npz (skipped),gloss
568,VXPAKOKS240333230.json,VXPAKOKS240333230-우리이번에여행갈때쓸돈모으려고통장하나만들까.npz (skipped),gloss
569,VXPAKOKS240333240.json,"VXPAKOKS240333240-일반통장말고,여럿이서같이쓰는통장은어떻게만들지.npz (skipped)",gloss
570,VXPAKOKS240333250.json,VXPAKOKS240333250-여행경비나가족끼리쓸수있는모임통장을만들어서관리할수있어.npz (skipped),gloss
